Date,Closing Value,Return
12/20/1994,457.1,-0.001768907
12/21/1994,459.61,0.00549114
12/22/1994,459.68,0.000152303
12/23/1994,459.83,0.000326314
12/27/1994,462.47,0.005741252
12/28/1994,460.86,-0.003481307
12/29/1994,461.17,0.000672655
12/30/1994,459.27,-0.004119956
1/3/1995,459.11,-0.000348379
1/4/1995,460.71,0.003485004
1/5/1995,460.34,-0.000803108
1/6/1995,460.68,0.000738585
1/9/1995,460.83,0.000325606
1/10/1995,461.68,0.001844498
1/11/1995,461.66,-4.332E-05
1/12/1995,461.64,-4.33219E-05
1/13/1995,465.97,0.009379603
1/16/1995,469.38,0.007318068
1/17/1995,470.05,0.001427415
1/18/1995,469.71,-0.000723327
1/19/1995,466.95,-0.005875966
1/20/1995,464.78,-0.004647178
1/23/1995,465.82,0.002237618
1/24/1995,465.86,8.58701E-05
1/25/1995,467.44,0.003391577
1/26/1995,468.32,0.001882595
1/27/1995,470.39,0.004420055
1/30/1995,468.51,-0.003996684
1/31/1995,470.42,0.004076754
2/1/1995,470.4,-4.25152E-05
2/2/1995,472.79,0.005080782
2/3/1995,478.65,0.012394509
2/6/1995,481.14,0.005202131
2/7/1995,480.81,-0.000685871
2/8/1995,481.19,0.000790333
2/9/1995,480.19,-0.002078181
2/10/1995,481.46,0.002644786
2/13/1995,481.65,0.000394633
2/14/1995,482.55,0.001868577
2/15/1995,484.54,0.004123925
2/16/1995,485.22,0.001403393
2/17/1995,481.97,-0.006697993
2/21/1995,482.72,0.001556113
2/22/1995,485.07,0.004868247
2/23/1995,486.91,0.003793267
2/24/1995,488.11,0.002464521
2/27/1995,483.81,-0.00880949
2/28/1995,487.39,0.007399599
3/1/1995,485.65,-0.003570036
3/2/1995,485.13,-0.00107073
3/3/1995,485.42,0.000597778
3/6/1995,485.63,0.000432615
3/7/1995,482.12,-0.007227725
3/8/1995,483.14,0.002115656
3/9/1995,483.16,4.13959E-05
3/10/1995,489.57,0.013266827
3/13/1995,490.05,0.000980452
3/14/1995,492.89,0.005795327
3/15/1995,491.88,-0.002049139
3/16/1995,495.41,0.007176547
3/17/1995,495.52,0.000222038
3/20/1995,496.14,0.001251211
3/21/1995,495.07,-0.002156649
3/22/1995,495.67,0.00121195
3/23/1995,495.95,0.000564892
3/24/1995,500.97,0.010121988
3/27/1995,503.2,0.004451364
3/28/1995,503.9,0.001391097
3/29/1995,503.12,-0.001547926
3/30/1995,502.22,-0.001788838
3/31/1995,500.71,-0.00300665
4/3/1995,501.85,0.002276767
4/4/1995,505.24,0.006755006
4/5/1995,505.57,0.000653155
4/6/1995,506.08,0.001008762
4/7/1995,506.42,0.000671831
4/10/1995,507.01,0.001165041
4/11/1995,505.53,-0.002919075
4/12/1995,507.17,0.00324412
4/13/1995,509.23,0.004061754
4/17/1995,506.13,-0.006087622
4/18/1995,505.37,-0.001501591
4/19/1995,504.92,-0.000890437
4/20/1995,505.29,0.000732789
4/21/1995,508.49,0.006332997
4/24/1995,512.89,0.008653071
4/25/1995,512.1,-0.001540291
4/26/1995,512.66,0.001093536
4/27/1995,513.55,0.001736043
4/28/1995,514.71,0.002258787
5/1/1995,514.26,-0.000874279
5/2/1995,514.86,0.001166725
5/3/1995,520.48,0.010915589
5/4/1995,520.54,0.000115278
5/5/1995,520.12,-0.000806854
5/8/1995,523.96,0.007382912
5/9/1995,523.56,-0.000763417
5/10/1995,524.36,0.001528001
5/11/1995,524.37,1.90709E-05
5/12/1995,525.55,0.002250319
5/15/1995,527.74,0.004167063
5/16/1995,528.19,0.000852693
5/17/1995,527.07,-0.002120449
5/18/1995,519.58,-0.014210636
5/19/1995,519.19,-0.000750606
5/22/1995,523.65,0.008590304
5/23/1995,528.59,0.009433782
5/24/1995,528.61,3.78365E-05
5/25/1995,528.59,-3.78351E-05
5/26/1995,523.65,-0.009345618
5/30/1995,523.58,-0.000133677
5/31/1995,533.4,0.018755491
6/1/1995,533.49,0.000168729
6/2/1995,532.51,-0.00183696
6/5/1995,535.6,0.005802708
6/6/1995,535.55,-9.33532E-05
6/7/1995,533.13,-0.004518719
6/8/1995,532.35,-0.001463058
6/9/1995,527.94,-0.008284024
6/12/1995,530.88,0.005568815
6/13/1995,536.05,0.009738547
6/14/1995,536.47,0.000783509
6/15/1995,537.12,0.001211624
6/16/1995,539.83,0.005045427
6/19/1995,545.22,0.009984625
6/20/1995,544.98,-0.000440189
6/21/1995,543.98,-0.00183493
6/22/1995,551.07,0.013033567
6/23/1995,549.71,-0.002467926
6/26/1995,544.13,-0.010150807
6/27/1995,542.43,-0.003124253
6/28/1995,544.73,0.004240178
6/29/1995,543.87,-0.001578764
6/30/1995,544.75,0.001618034
7/3/1995,547.09,0.004295548
7/5/1995,547.26,0.000310735
7/6/1995,553.99,0.012297628
7/7/1995,556.37,0.004296106
7/10/1995,557.19,0.001473839
7/11/1995,554.78,-0.004325275
7/12/1995,560.89,0.011013375
7/13/1995,561,0.000196117
7/14/1995,559.89,-0.00197861
7/17/1995,562.72,0.005054564
7/18/1995,558.46,-0.007570372
7/19/1995,550.98,-0.013393976
7/20/1995,553.54,0.004646267
7/21/1995,553.62,0.000144524
7/24/1995,556.63,0.005436942
7/25/1995,561.1,0.008030469
7/26/1995,561.61,0.000908929
7/27/1995,565.22,0.006427948
7/28/1995,562.93,-0.00405152
7/31/1995,562.06,-0.001545485
8/1/1995,559.64,-0.00430559
8/2/1995,558.8,-0.001500965
8/3/1995,558.75,-8.94775E-05
8/4/1995,558.94,0.000340045
8/7/1995,560.03,0.00195012
8/8/1995,560.39,0.000642823
8/9/1995,559.71,-0.001213441
8/10/1995,557.45,-0.004037805
8/11/1995,555.11,-0.004197686
8/14/1995,559.74,0.008340689
8/15/1995,558.57,-0.002090256
8/16/1995,559.97,0.0025064
8/17/1995,559.04,-0.001660803
8/18/1995,559.21,0.000304093
8/21/1995,558.11,-0.001967061
8/22/1995,559.52,0.002526384
8/23/1995,557.14,-0.004253646
8/24/1995,557.46,0.000574362
8/25/1995,560.1,0.004735766
8/28/1995,559.05,-0.001874665
8/29/1995,560,0.001699311
8/30/1995,560.92,0.001642857
8/31/1995,561.88,0.001711474
9/1/1995,563.84,0.003488289
9/5/1995,569.17,0.009453036
9/6/1995,570.17,0.001756944
9/7/1995,570.29,0.000210464
9/8/1995,572.68,0.00419085
9/11/1995,573.91,0.002147796
9/12/1995,576.51,0.004530327
9/13/1995,578.77,0.00392014
9/14/1995,583.61,0.008362562
9/15/1995,583.35,-0.000445503
9/18/1995,582.77,-0.000994257
9/19/1995,584.2,0.002453798
9/20/1995,586.77,0.004399178
9/21/1995,583,-0.006425005
9/22/1995,581.73,-0.002178388
9/25/1995,581.81,0.000137521
9/26/1995,581.41,-0.00068751
9/27/1995,581.04,-0.000636384
9/28/1995,585.87,0.008312681
9/29/1995,584.41,-0.00249202
10/2/1995,581.72,-0.004602933
10/3/1995,582.34,0.001065805
10/4/1995,581.47,-0.001493973
10/5/1995,582.63,0.001994944
10/6/1995,582.49,-0.00024029
10/9/1995,578.37,-0.007073083
10/10/1995,577.52,-0.001469647
10/11/1995,579.46,0.003359191
10/12/1995,583.1,0.006281711
10/13/1995,584.5,0.00240096
10/16/1995,583.03,-0.00251497
10/17/1995,586.78,0.006431916
10/18/1995,587.44,0.001124783
10/19/1995,590.65,0.005464388
10/20/1995,587.46,-0.00540083
10/23/1995,585.06,-0.004085385
10/24/1995,586.54,0.002529655
10/25/1995,582.47,-0.006938998
10/26/1995,576.72,-0.009871753
10/27/1995,579.7,0.005167152
10/30/1995,583.25,0.006123857
10/31/1995,581.5,-0.003000429
11/1/1995,584.22,0.004677558
11/2/1995,589.72,0.009414262
11/3/1995,590.57,0.001441362
11/6/1995,588.46,-0.003572819
11/7/1995,586.32,-0.003636611
11/8/1995,591.71,0.009192932
11/9/1995,593.26,0.002619526
11/10/1995,592.72,-0.000910225
11/13/1995,592.3,-0.000708598
11/14/1995,589.29,-0.005081884
11/15/1995,593.96,0.007924791
11/16/1995,597.34,0.005690619
11/17/1995,600.07,0.004570261
11/20/1995,596.85,-0.005366041
11/21/1995,600.24,0.005679819
11/22/1995,598.4,-0.00306544
11/24/1995,599.97,0.002623663
11/27/1995,601.32,0.002250113
11/28/1995,606.45,0.008531231
11/29/1995,607.64,0.001962239
11/30/1995,605.37,-0.003735765
12/1/1995,606.98,0.002659531
12/4/1995,613.68,0.011038255
12/5/1995,617.68,0.006518055
12/6/1995,620.18,0.004047403
12/7/1995,616.17,-0.006465865
12/8/1995,617.48,0.002126037
12/11/1995,619.52,0.003303751
12/12/1995,618.78,-0.001194473
12/13/1995,621.69,0.004702802
12/14/1995,616.92,-0.007672634
12/15/1995,616.34,-0.000940154
12/18/1995,606.81,-0.015462245
12/19/1995,611.93,0.008437567
12/20/1995,605.94,-0.009788701
12/21/1995,610.49,0.007508994
12/22/1995,611.95,0.002391522
12/26/1995,614.3,0.003840183
12/27/1995,614.53,0.00037441
12/28/1995,614.12,-0.000667177
12/29/1995,615.93,0.002947307
1/2/1996,620.73,0.007793093
1/3/1996,621.32,0.000950494
1/4/1996,617.7,-0.005826305
1/5/1996,616.71,-0.00160272
1/8/1996,618.46,0.002837638
1/9/1996,609.45,-0.014568444
1/10/1996,598.48,-0.017999836
1/11/1996,602.69,0.007034487
1/12/1996,601.81,-0.00146012
1/15/1996,599.82,-0.003306691
1/16/1996,608.44,0.014370978
1/17/1996,606.37,-0.003402143
1/18/1996,608.24,0.003083926
1/19/1996,611.83,0.005902275
1/22/1996,613.4,0.002566072
1/23/1996,612.79,-0.000994457
1/24/1996,619.96,0.011700583
1/25/1996,617.03,-0.004726111
1/26/1996,621.62,0.00743886
1/29/1996,624.22,0.00418262
1/30/1996,630.15,0.009499856
1/31/1996,636.02,0.009315242
2/1/1996,638.46,0.003836357
2/2/1996,635.84,-0.004103624
2/5/1996,641.43,0.00879152
2/6/1996,646.33,0.007639181
2/7/1996,649.93,0.00556991
2/8/1996,656.07,0.009447171
2/9/1996,656.37,0.000457268
2/12/1996,661.45,0.007739537
2/13/1996,660.51,-0.00142112
2/14/1996,655.58,-0.007463929
2/15/1996,651.32,-0.006498063
2/16/1996,647.98,-0.005128048
2/20/1996,640.65,-0.011312078
2/21/1996,648.1,0.011628814
2/22/1996,658.86,0.016602376
2/23/1996,659.08,0.00033391
2/26/1996,650.46,-0.013078837
2/27/1996,647.24,-0.004950343
2/28/1996,644.75,-0.003847105
2/29/1996,640.43,-0.006700271
3/1/1996,644.37,0.006152117
3/4/1996,650.81,0.009994258
3/5/1996,655.79,0.007652003
3/6/1996,652,-0.005779289
3/7/1996,653.65,0.002530675
3/8/1996,633.5,-0.030826895
3/11/1996,640.02,0.010292028
3/12/1996,637.09,-0.004577982
3/13/1996,638.55,0.00229167
3/14/1996,640.87,0.003633232
3/15/1996,641.43,0.000873812
3/18/1996,652.65,0.017492166
3/19/1996,651.69,-0.001470926
3/20/1996,649.98,-0.002623947
3/21/1996,649.19,-0.001215422
3/22/1996,650.62,0.002202745
3/25/1996,650.04,-0.000891457
3/26/1996,652.97,0.004507415
3/27/1996,648.91,-0.006217744
3/28/1996,648.94,4.62314E-05
3/29/1996,645.5,-0.005300952
4/1/1996,653.73,0.012749806
4/2/1996,655.26,0.002340416
4/3/1996,655.88,0.000946189
4/4/1996,655.86,-3.04934E-05
4/8/1996,644.24,-0.017717196
4/9/1996,642.19,-0.003182044
4/10/1996,633.5,-0.013531821
4/11/1996,631.18,-0.003662194
4/12/1996,636.71,0.008761368
4/15/1996,642.49,0.009077916
4/16/1996,645,0.003906676
4/17/1996,641.61,-0.005255814
4/18/1996,643.61,0.003117158
4/19/1996,645.07,0.002268454
4/22/1996,647.89,0.004371619
4/23/1996,651.58,0.005695411
4/24/1996,650.17,-0.002163971
4/25/1996,652.87,0.00415276
4/26/1996,653.46,0.000903702
4/29/1996,654.16,0.001071221
4/30/1996,654.17,1.52868E-05
5/1/1996,654.58,0.000626748
5/2/1996,643.38,-0.017110208
5/3/1996,641.63,-0.00272001
5/6/1996,640.81,-0.001277995
5/7/1996,638.26,-0.003979339
5/8/1996,644.77,0.010199605
5/9/1996,645.44,0.00103913
5/10/1996,652.09,0.010303049
5/13/1996,661.51,0.014445859
5/14/1996,665.6,0.006182824
5/15/1996,665.42,-0.000270433
5/16/1996,664.85,-0.000856602
5/17/1996,668.91,0.006106641
5/20/1996,673.15,0.00633867
5/21/1996,672.76,-0.000579366
5/22/1996,678.42,0.008413104
5/23/1996,676,-0.003567112
5/24/1996,678.51,0.003713018
5/28/1996,672.23,-0.009255575
5/29/1996,667.93,-0.00639662
5/30/1996,671.7,0.005644304
5/31/1996,669.12,-0.003841
6/3/1996,667.68,-0.00215208
6/4/1996,672.56,0.00730889
6/5/1996,678.44,0.008742714
6/6/1996,673.03,-0.007974176
6/7/1996,673.31,0.000416029
6/10/1996,672.16,-0.00170798
6/11/1996,670.97,-0.001770412
6/12/1996,669.04,-0.002876433
6/13/1996,667.92,-0.00167404
6/14/1996,665.85,-0.003099174
6/17/1996,665.16,-0.001036269
6/18/1996,662.06,-0.004660533
6/19/1996,661.96,-0.000151044
6/20/1996,662.1,0.000211493
6/21/1996,666.84,0.007159039
6/24/1996,668.85,0.003014216
6/25/1996,668.48,-0.000553188
6/26/1996,664.39,-0.006118358
6/27/1996,668.55,0.006261383
6/28/1996,670.63,0.003111211
7/1/1996,675.88,0.00782846
7/2/1996,673.61,-0.003358584
7/3/1996,672.4,-0.001796292
7/5/1996,657.44,-0.022248662
7/8/1996,652.54,-0.007453152
7/9/1996,654.75,0.003386766
7/10/1996,656.06,0.002000764
7/11/1996,645.67,-0.015836966
7/12/1996,646.19,0.000805365
7/15/1996,629.8,-0.025364057
7/16/1996,628.37,-0.002270562
7/17/1996,634.07,0.009071089
7/18/1996,643.56,0.014966802
7/19/1996,638.73,-0.007505128
7/22/1996,633.77,-0.007765409
7/23/1996,626.87,-0.01088723
7/24/1996,626.65,-0.00035095
7/25/1996,631.17,0.007212958
7/26/1996,635.9,0.007494019
7/29/1996,630.91,-0.007847146
7/30/1996,635.26,0.006894803
7/31/1996,639.95,0.007382804
8/1/1996,650.02,0.015735604
8/2/1996,662.49,0.019184025
8/5/1996,660.23,-0.003411372
8/6/1996,662.38,0.003256441
8/7/1996,664.16,0.002687279
8/8/1996,662.59,-0.002363888
8/9/1996,662.1,-0.000739522
8/12/1996,665.77,0.005542969
8/13/1996,660.2,-0.008366253
8/14/1996,662.05,0.002802181
8/15/1996,662.28,0.000347406
8/16/1996,665.21,0.004424111
8/19/1996,666.58,0.0020595
8/20/1996,665.69,-0.001335174
8/21/1996,665.07,-0.000931364
8/22/1996,670.68,0.008435202
8/23/1996,667.03,-0.005442238
8/26/1996,663.88,-0.004722426
8/27/1996,666.4,0.003795867
8/28/1996,664.81,-0.002385954
8/29/1996,657.4,-0.011146042
8/30/1996,651.99,-0.008229389
9/3/1996,654.72,0.004187181
9/4/1996,655.61,0.00135936
9/5/1996,649.44,-0.009411083
9/6/1996,655.68,0.009608278
9/9/1996,663.76,0.012323084
9/10/1996,663.81,7.53284E-05
9/11/1996,667.28,0.005227399
9/12/1996,671.15,0.005799664
9/13/1996,680.54,0.013990911
9/16/1996,683.98,0.005054809
9/17/1996,682.94,-0.001520512
9/18/1996,681.47,-0.002152458
9/19/1996,683,0.002245147
9/20/1996,687.03,0.005900439
9/23/1996,686.48,-0.000800547
9/24/1996,685.61,-0.001267335
9/25/1996,685.83,0.000320882
9/26/1996,685.86,4.37426E-05
9/27/1996,686.19,0.000481148
9/30/1996,687.33,0.001661347
10/1/1996,689.08,0.002546084
10/2/1996,694.01,0.007154467
10/3/1996,692.78,-0.001772309
10/4/1996,701.46,0.01252923
10/7/1996,703.34,0.002680124
10/8/1996,700.64,-0.003838826
10/9/1996,696.74,-0.005566339
10/10/1996,694.61,-0.003057094
10/11/1996,700.66,0.008709924
10/14/1996,703.54,0.00411041
10/15/1996,702.57,-0.001378742
10/16/1996,704.41,0.002618956
10/17/1996,706.99,0.00366264
10/18/1996,710.82,0.005417333
10/21/1996,709.85,-0.001364621
10/22/1996,706.57,-0.004620695
10/23/1996,707.27,0.000990702
10/24/1996,702.29,-0.007041158
10/25/1996,700.92,-0.001950761
10/28/1996,697.26,-0.005221709
10/29/1996,701.5,0.006080945
10/30/1996,700.9,-0.00085531
10/31/1996,705.27,0.006234841
11/1/1996,703.77,-0.002126845
11/4/1996,706.73,0.00420592
11/5/1996,714.14,0.010484909
11/6/1996,724.59,0.014632985
11/7/1996,727.65,0.004223078
11/8/1996,730.82,0.00435649
11/11/1996,731.87,0.001436742
11/12/1996,729.56,-0.003156298
11/13/1996,731.13,0.002151982
11/14/1996,735.88,0.006496793
11/15/1996,737.62,0.002364516
11/18/1996,737.02,-0.000813427
11/19/1996,742.16,0.006974031
11/20/1996,743.95,0.002411879
11/21/1996,742.75,-0.001613012
11/22/1996,748.73,0.008051161
11/25/1996,757.03,0.011085438
11/26/1996,755.96,-0.001413418
11/27/1996,755,-0.001269908
11/29/1996,757.02,0.002675497
12/2/1996,756.56,-0.000607646
12/3/1996,748.28,-0.010944274
12/4/1996,745.1,-0.004249746
12/5/1996,744.38,-0.000966313
12/6/1996,739.6,-0.006421451
12/9/1996,749.76,0.013737155
12/10/1996,747.54,-0.002960948
12/11/1996,740.73,-0.00910988
12/12/1996,729.3,-0.015430724
12/13/1996,728.64,-0.000904977
12/16/1996,720.98,-0.010512736
12/17/1996,726.04,0.007018225
12/18/1996,731.54,0.00757534
12/19/1996,745.76,0.019438445
12/20/1996,748.87,0.004170242
12/23/1996,746.92,-0.002603923
12/24/1996,751.03,0.005502597
12/26/1996,755.82,0.006377908
12/27/1996,756.79,0.001283374
12/30/1996,753.85,-0.003884829
12/31/1996,740.74,-0.017390728
1/2/1997,737.01,-0.005035505
1/3/1997,748.03,0.014952307
1/6/1997,747.65,-0.000508001
1/7/1997,753.23,0.007463385
1/8/1997,748.41,-0.006399108
1/9/1997,754.85,0.008604909
1/10/1997,759.5,0.006160164
1/13/1997,759.51,1.31666E-05
1/14/1997,768.86,0.012310569
1/15/1997,767.2,-0.002159041
1/16/1997,769.75,0.003323775
1/17/1997,776.17,0.00834037
1/20/1997,776.7,0.00068284
1/21/1997,782.72,0.00775074
1/22/1997,786.23,0.004484362
1/23/1997,777.56,-0.011027308
1/24/1997,770.52,-0.009053964
1/27/1997,765.02,-0.007138037
1/28/1997,765.02,0
1/29/1997,772.5,0.009777522
1/30/1997,784.17,0.015106796
1/31/1997,786.16,0.002537715
2/3/1997,786.73,0.000725043
2/4/1997,789.26,0.003215843
2/5/1997,778.28,-0.013911765
2/6/1997,780.15,0.002402734
2/7/1997,789.56,0.012061783
2/10/1997,785.43,-0.005230761
2/11/1997,789.59,0.005296462
2/12/1997,802.77,0.016692207
2/13/1997,811.82,0.011273466
2/14/1997,808.48,-0.004114213
2/18/1997,816.29,0.009660103
2/19/1997,812.49,-0.004655208
2/20/1997,802.8,-0.011926301
2/21/1997,801.77,-0.001283009
2/24/1997,810.28,0.010614016
2/25/1997,812.03,0.002159747
2/26/1997,805.68,-0.007819908
2/27/1997,795.07,-0.013169
2/28/1997,790.82,-0.005345441
3/3/1997,795.31,0.005677651
3/4/1997,790.95,-0.005482139
3/5/1997,801.99,0.013957899
3/6/1997,798.56,-0.004276861
3/7/1997,804.97,0.008026949
3/10/1997,813.65,0.010783011
3/11/1997,811.34,-0.002839059
3/12/1997,804.26,-0.008726305
3/13/1997,789.56,-0.018277671
3/14/1997,793.17,0.004572167
3/17/1997,795.71,0.00320234
3/18/1997,789.66,-0.007603273
3/19/1997,785.77,-0.004926171
3/20/1997,782.65,-0.003970628
3/21/1997,784.1,0.00185268
3/24/1997,790.89,0.00865961
3/25/1997,789.07,-0.002301205
3/26/1997,790.5,0.00181226
3/27/1997,773.88,-0.021024668
3/31/1997,757.12,-0.021657104
4/1/1997,759.64,0.003328402
4/2/1997,750.11,-0.012545416
4/3/1997,750.32,0.000279959
4/4/1997,757.9,0.010102356
4/7/1997,762.13,0.005581211
4/8/1997,766.12,0.005235327
4/9/1997,760.6,-0.007205138
4/10/1997,758.34,-0.002971338
4/11/1997,737.65,-0.027283277
4/14/1997,743.73,0.008242391
4/15/1997,754.72,0.014776868
4/16/1997,763.53,0.011673203
4/17/1997,761.77,-0.002305083
4/18/1997,766.34,0.005999186
4/21/1997,760.37,-0.007790276
4/22/1997,774.61,0.018727725
4/23/1997,773.64,-0.001252243
4/24/1997,771.18,-0.003179774
4/25/1997,765.37,-0.007533909
4/28/1997,772.96,0.009916772
4/29/1997,794.05,0.027284724
4/30/1997,801.34,0.009180782
5/1/1997,798.53,-0.003506626
5/2/1997,812.97,0.018083228
5/5/1997,830.29,0.021304599
5/6/1997,827.76,-0.003047128
5/7/1997,815.62,-0.014666087
5/8/1997,820.26,0.005688924
5/9/1997,824.78,0.005510448
5/12/1997,837.66,0.015616286
5/13/1997,833.13,-0.005407922
5/14/1997,836.04,0.003492852
5/15/1997,841.88,0.006985312
5/16/1997,829.75,-0.014408229
5/19/1997,833.27,0.004242242
5/20/1997,841.66,0.010068765
5/21/1997,839.35,-0.002744576
5/22/1997,835.66,-0.004396259
5/23/1997,847.03,0.013606012
5/27/1997,849.71,0.003163997
5/28/1997,847.21,-0.00294218
5/29/1997,844.08,-0.00369448
5/30/1997,848.28,0.004975832
6/2/1997,846.36,-0.002263404
6/3/1997,845.48,-0.001039747
6/4/1997,840.11,-0.006351422
6/5/1997,843.43,0.003951863
6/6/1997,858.01,0.017286556
6/9/1997,862.91,0.005710889
6/10/1997,865.27,0.002734932
6/11/1997,869.57,0.004969547
6/12/1997,883.46,0.015973412
6/13/1997,893.27,0.011104068
6/16/1997,893.9,0.000705274
6/17/1997,894.42,0.000581721
6/18/1997,889.06,-0.00599271
6/19/1997,897.99,0.010044316
6/20/1997,898.7,0.000790655
6/23/1997,878.62,-0.022343385
6/24/1997,896.34,0.020167991
6/25/1997,888.99,-0.008200013
6/26/1997,883.68,-0.005973071
6/27/1997,887.3,0.004096506
6/30/1997,885.14,-0.002434351
7/1/1997,891.03,0.006654315
7/2/1997,904.03,0.014589857
7/3/1997,916.92,0.014258376
7/7/1997,912.2,-0.005147668
7/8/1997,918.75,0.007180443
7/9/1997,907.54,-0.012201361
7/10/1997,913.78,0.00687573
7/11/1997,916.68,0.00317363
7/14/1997,918.38,0.001854518
7/15/1997,925.76,0.008035889
7/16/1997,936.59,0.011698496
7/17/1997,931.61,-0.005317161
7/18/1997,915.3,-0.017507326
7/21/1997,912.94,-0.00257839
7/22/1997,933.98,0.023046421
7/23/1997,936.56,0.002762372
7/24/1997,940.3,0.003993337
7/25/1997,938.79,-0.00160587
7/28/1997,936.45,-0.00249257
7/29/1997,942.29,0.006236318
7/30/1997,952.29,0.010612444
7/31/1997,954.31,0.002121203
8/1/1997,947.14,-0.007513282
8/4/1997,950.3,0.00333636
8/5/1997,952.37,0.002178259
8/6/1997,960.32,0.008347596
8/7/1997,951.19,-0.009507248
8/8/1997,933.54,-0.018555704
8/11/1997,937,0.003706322
8/12/1997,926.53,-0.011173959
8/13/1997,922.02,-0.004867624
8/14/1997,924.77,0.002982582
8/15/1997,900.81,-0.025909145
8/18/1997,912.49,0.012966108
8/19/1997,926.01,0.014816601
8/20/1997,939.35,0.014405892
8/21/1997,925.05,-0.015223293
8/22/1997,923.54,-0.001632344
8/25/1997,920.16,-0.003659831
8/26/1997,913.02,-0.00775952
8/27/1997,913.7,0.000744781
8/28/1997,903.67,-0.010977345
8/29/1997,899.47,-0.004647714
9/2/1997,927.58,0.031251737
9/3/1997,927.86,0.000301861
9/4/1997,930.87,0.003244024
9/5/1997,929.05,-0.00195516
9/8/1997,931.2,0.002314192
9/9/1997,933.62,0.002598797
9/10/1997,919.03,-0.015627343
9/11/1997,912.59,-0.007007388
9/12/1997,923.91,0.012404256
9/15/1997,919.77,-0.004480956
9/16/1997,945.64,0.028126597
9/17/1997,943,-0.00279176
9/18/1997,947.29,0.004549311
9/19/1997,950.51,0.00339917
9/22/1997,955.43,0.005176169
9/23/1997,951.93,-0.003663272
9/24/1997,944.48,-0.007826206
9/25/1997,937.91,-0.006956209
9/26/1997,945.22,0.007793925
9/29/1997,953.34,0.008590593
9/30/1997,947.28,-0.006356599
10/1/1997,955.41,0.008582468
10/2/1997,960.46,0.005285689
10/3/1997,965.03,0.004758137
10/6/1997,972.69,0.007937577
10/7/1997,983.12,0.010722841
10/8/1997,973.84,-0.009439336
10/9/1997,970.62,-0.003306498
10/10/1997,966.98,-0.00375018
10/13/1997,968.1,0.001158245
10/14/1997,970.28,0.002251833
10/15/1997,965.72,-0.004699674
10/16/1997,955.25,-0.010841652
10/17/1997,944.16,-0.011609526
10/20/1997,955.61,0.012127182
10/21/1997,972.28,0.017444355
10/22/1997,968.49,-0.003898054
10/23/1997,950.69,-0.018379126
10/24/1997,941.64,-0.009519402
10/27/1997,876.99,-0.068656812
10/28/1997,921.85,0.051152237
10/29/1997,919.16,-0.002918045
10/30/1997,903.68,-0.016841464
10/31/1997,914.62,0.012106055
11/3/1997,938.99,0.026644945
11/4/1997,940.76,0.001885004
11/5/1997,942.76,0.002125941
11/6/1997,938.03,-0.005017184
11/7/1997,927.51,-0.011214993
11/10/1997,921.13,-0.006878632
11/11/1997,923.78,0.002876901
11/12/1997,905.96,-0.019290307
11/13/1997,916.66,0.011810676
11/14/1997,928.35,0.01275282
11/17/1997,946.2,0.019227662
11/18/1997,938.23,-0.008423166
11/19/1997,944.59,0.006778722
11/20/1997,958.98,0.015234123
11/21/1997,963.09,0.004285804
11/24/1997,946.67,-0.017049289
11/25/1997,950.82,0.004383787
11/26/1997,951.64,0.000862413
